d_mean,d_std,a_abs,a_std,d_diff,v_abs,ttc_mean,label,sigma_opt
0.07682296243044721,0.04360440773978369,0.009679140436335578,0.014537161520592593,0.0,0.09861613564382385,0.02599290423879469,COLLISION RISK,5.0
0.06249,0.002744,0.00973,0.012574,0.0026,0.012835,15.0,STATIONNAIRE,0.1
0.08641792354478772,0.014441328782688194,0.009324895556680687,0.012152055546948027,0.013621947523107124,0.058292978385469,14.810330273428038,ÉLOIGNEMENT,2.5
0.06216,0.035052,0.00995,0.011509,0.0107,0.099715,0.3021,COLLISION RISK,2.5
0.18547,0.004845,0.02059,0.031776,0.0035,0.014775,5.3621,APPROCHE,1.0
0.11897595690967427,0.05321462731422637,0.01178758889249954,0.015285008541236862,0.029186900723525894,0.11715579889355777,14.298183158453492,ÉLOIGNEMENT,5.0
0.099285,0.005564,0.009665,0.011571,0.0031,0.02649,15.0,ÉLOIGNEMENT,1.0
0.038788223158143016,0.023798473356368702,0.007399339812919329,0.010538860706183699,0.018205829783385738,0.09069100082757742,0.0,COLLISION RISK,2.5
0.13783440893370225,0.055109916690228355,0.012021631721859315,0.01190982127716136,0.00531957192213168,0.12489035155359686,14.761030653942708,ÉLOIGNEMENT,5.0
0.114825,0.004308,0.00838,0.01052,0.0023,0.024495,15.0,STATIONNAIRE,1.0
0.193645,0.002351,0.01092,0.013261,0.0006,0.008885,15.0,STATIONNAIRE,0.1
0.11857,0.025739,0.010725,0.012362,0.006,0.03929,15.0,ÉLOIGNEMENT,2.5
0.181035,0.000778,0.011495,0.011927,0.0002,0.002715,15.0,STATIONNAIRE,0.1
0.12309,0.009248,0.0094,0.011465,0.0034,0.034495,5.6667,APPROCHE,1.0
0.17909,0.00044,0.01144,0.014309,0.0002,0.002535,15.0,APPROCHE,0.1
0.180095,0.000899,0.01094,0.013341,0.0002,0.003195,15.0,STATIONNAIRE,0.1
0.11176,0.001842,0.00851,0.010325,0.0045,0.017885,5.4202,APPROCHE,0.1
0.17757649404886625,0.027015424516123376,0.004159454388378749,0.008228812919566824,0.0023605279618857554,0.07105870529886121,15.0,ÉLOIGNEMENT,2.5
0.084425,0.018937,0.00827,0.009674,0.006,0.033135,15.0,ÉLOIGNEMENT,1.0
0.062685,0.018889,0.0092,0.010961,0.0104,0.032605,15.0,ÉLOIGNEMENT,1.0
0.180545,0.000479,0.012055,0.015169,0.0002,0.001385,15.0,APPROCHE,0.1
0.1401363820836789,0.05219143991482052,0.01246232642516596,0.01688908562449178,0.021194673094527546,0.12500137128358005,15.0,ÉLOIGNEMENT,5.0
0.181,0.000122,0.01137,0.013026,0.0001,0.00045,15.0,STATIONNAIRE,0.1
0.1265775264616529,0.04774057852103909,0.010027766501417047,0.012678351719268613,0.005493326958578179,0.10769701018558826,0.8691270089888868,APPROCHE,5.0
0.180895,0.000463,0.01042,0.014437,0.0002,0.00109,15.0,STATIONNAIRE,0.1
0.12332220251869741,0.025235504963401743,0.011978776842757896,0.020625837924924076,0.012359742888346572,0.03962361393342346,15.0,ÉLOIGNEMENT,2.5
0.10765591277558816,0.03998092395137165,0.010349608281537663,0.013543261899206651,0.011977784517685294,0.08977844519688741,15.0,STATIONNAIRE,2.5
0.1353137101518498,0.04847582404537269,0.024455109399918427,0.05738583804267602,0.010105677677429765,0.07440959759706614,0.5531033118963986,COLLISION RISK,5.0
0.085215,0.024916,0.00989,0.011634,0.0104,0.051935,15.0,ÉLOIGNEMENT,2.5
0.0931,0.013886,0.008685,0.011174,0.0133,0.04285,15.0,ÉLOIGNEMENT,1.0
0.14286120453972959,0.027093264352691528,0.009328497791269659,0.009227532863934976,0.006133212711170668,0.06475893495618665,14.914745865333071,ÉLOIGNEMENT,2.5
0.121705,0.022372,0.00635,0.007225,0.0097,0.04675,15.0,ÉLOIGNEMENT,1.0
0.02782,0.002191,0.017915,0.022932,0.0057,0.011045,15.0,COLLISION RISK,1.0
0.16668,0.017799,0.05229,0.146168,0.0085,0.034485,1.3467,APPROCHE,2.5
0.18469,0.006108,0.02089,0.032074,0.0037,0.02144,4.4698,APPROCHE,1.0
0.18699888730644793,0.022676062396388134,0.00778825013802982,0.007330152309498469,0.02275191316127384,0.06912857746970835,14.770444207065946,ÉLOIGNEMENT,2.5
0.028695,0.002807,0.011645,0.012911,0.0023,0.008195,15.0,COLLISION RISK,0.1
0.00317,0.005315,0.01174,0.015549,0.0012,0.013145,15.0,COLLISION RISK,0.1
0.18035,0.00025,0.0089,0.011204,0.0001,0.000775,15.0,APPROCHE,0.1
0.03718,0.010045,0.010575,0.012504,0.0153,0.017355,15.0,ÉLOIGNEMENT,1.0
0.18103,0.001356,0.011865,0.013554,0.0005,0.00416,15.0,STATIONNAIRE,0.1
0.188565,0.003888,0.012475,0.016556,0.001,0.00387,15.0,STATIONNAIRE,0.1
0.02845,0.001568,0.01051,0.012336,0.0016,0.005805,15.0,COLLISION RISK,0.1
0.024885,0.004355,0.01073,0.01205,0.003,0.006865,15.0,COLLISION RISK,0.1
0.12067,0.032991,0.00891,0.010151,0.0078,0.07139,15.0,ÉLOIGNEMENT,2.5
0.03426,0.002218,0.00741,0.008939,0.0019,0.01458,1.7447,COLLISION RISK,0.1
0.18123,0.000292,0.00868,0.008863,0.0001,0.00157,15.0,STATIONNAIRE,0.1
0.148525,0.045418,0.009445,0.012204,0.0329,0.098805,0.8128,COLLISION RISK,5.0
0.16157,0.026045,0.008165,0.009563,0.0097,0.06826,15.0,ÉLOIGNEMENT,2.5
0.18112,0.000216,0.009915,0.011891,0.0001,0.001215,15.0,STATIONNAIRE,0.1
0.1554313848330908,0.04209095547775693,0.010406564959032067,0.012493016505554377,0.01882374502360045,0.11504585661005538,15.0,ÉLOIGNEMENT,5.0
0.17379,0.010021,0.052405,0.145879,0.0085,0.02196,1.5332,APPROCHE,2.5
0.08499,0.023072,0.009755,0.01239,0.0111,0.06764,15.0,ÉLOIGNEMENT,2.5
0.183405,0.001352,0.012045,0.013685,0.0003,0.001735,15.0,STATIONNAIRE,0.1
0.14430288699398713,0.04286438014591815,0.011048466712132122,0.015345942737726891,0.018632344650284863,0.12698063153280068,15.0,ÉLOIGNEMENT,5.0
0.185275,0.004984,0.02054,0.031881,0.0035,0.0137,7.763,APPROCHE,1.0
0.09319947662633689,0.03985844105580445,0.00686513368471614,0.012505853973414346,0.009228196752004817,0.09596341163047754,1.1369920123631112,COLLISION RISK,5.0
0.17893200925029182,0.029119151232494353,0.011673060089539503,0.014308935474756467,0.0,0.0977065800981643,14.925577397942847,ÉLOIGNEMENT,2.5
0.17479769444624735,0.025738355565866757,0.007299556184823194,0.008220129678327607,0.003476206588180898,0.0690599473174593,15.0,ÉLOIGNEMENT,2.5
0.0666,0.02493,0.010415,0.012304,0.0153,0.04754,15.0,ÉLOIGNEMENT,2.5
0.104855,0.008252,0.00986,0.01119,0.0045,0.023985,3.3519,APPROCHE,1.0
0.109385,0.043318,0.010345,0.013278,0.0122,0.09309,15.0,STATIONNAIRE,5.0
0.186615,0.009004,0.008225,0.010561,0.0038,0.011855,15.0,APPROCHE,1.0
0.16776,0.01796,0.00822,0.009486,0.0092,0.03495,0.8638,COLLISION RISK,1.0
0.152885,0.027568,0.05042,0.145747,0.0085,0.05363,0.7324,COLLISION RISK,2.5
0.11677896231558291,0.052595275164866846,0.012150186511048603,0.01825674884483939,0.02578872447214292,0.12155903874221036,14.979918153183302,ÉLOIGNEMENT,5.0
0.09787333751234711,0.057265170858571295,0.023621468795735977,0.05663454010633837,0.019730924701404938,0.11152197588989071,0.2717268506545123,COLLISION RISK,5.0
0.13223731270963807,0.048883562436634345,0.009936215717742124,0.0148662964060767,0.014874228000188979,0.12559358427714407,14.599575114646226,ÉLOIGNEMENT,5.0
0.019495,0.003883,0.00793,0.00961,0.0014,0.02411,0.7218,COLLISION RISK,0.1
0.19730826520059455,0.01640077241784615,0.0059549338537434405,0.009977101703565635,0.010691929108103465,0.058880981737752205,14.865835142522323,STATIONNAIRE,2.5
0.0319,0.003168,0.00913,0.011241,0.0019,0.01228,1.4726,COLLISION RISK,0.1
0.00349,0.008979,0.007385,0.00983,0.0048,0.060555,-0.0713,COLLISION RISK,1.0
0.142785,0.020549,0.00793,0.009854,0.0055,0.0417,2.1199,APPROCHE,1.0
0.013835,0.003209,0.008025,0.009405,0.0027,0.01895,15.0,COLLISION RISK,0.1
0.026795,0.001007,0.01076,0.012576,0.0023,0.00638,15.0,COLLISION RISK,0.1
0.036,0.008193,0.011995,0.013929,0.0057,0.016565,15.0,ÉLOIGNEMENT,1.0
0.19153,0.004635,0.01189,0.015645,0.0011,0.003145,15.0,STATIONNAIRE,0.1
0.17515,0.009416,0.02108,0.057225,0.014,0.021155,0.8692,COLLISION RISK,1.0
0.14159,0.033658,0.00831,0.010005,0.0078,0.078935,15.0,ÉLOIGNEMENT,2.5
0.124705,0.055565,0.010955,0.016044,0.0175,0.121825,15.0,ÉLOIGNEMENT,5.0
0.03675,0.003027,0.00777,0.009679,0.0019,0.018195,15.0,COLLISION RISK,0.1
0.015544963433445155,0.025919670434322202,0.007907202802562617,0.007922263574372314,0.009383246976217617,0.0917086592828138,0.0,COLLISION RISK,2.5
0.02937290645896341,0.0264517356272028,0.006967292556541388,0.009755897057228317,0.017496058147482767,0.04662989823357613,15.0,ÉLOIGNEMENT,2.5
0.179885,0.000477,0.01271,0.015397,0.0002,0.00118,15.0,APPROCHE,0.1
0.08878,0.037438,0.009815,0.011246,0.0087,0.098115,0.4517,COLLISION RISK,2.5
0.17933,0.000637,0.009435,0.011293,0.0002,0.00332,15.0,STATIONNAIRE,0.1
0.03991,0.005491,0.007825,0.010273,0.0028,0.02089,1.2363,COLLISION RISK,1.0
0.18351,0.00207,0.00891,0.010354,0.0005,0.00321,15.0,STATIONNAIRE,0.1
0.182175,0.00188,0.01144,0.01398,0.0006,0.004475,15.0,STATIONNAIRE,0.1
0.18691,0.019368,0.00644,0.008493,0.0199,0.07202,15.0,ÉLOIGNEMENT,2.5
0.015365,0.003277,0.008475,0.009702,0.003,0.005295,15.0,COLLISION RISK,0.1
0.0915273327567101,0.024969338153882754,0.008871485815895261,0.014137940630839497,0.006594566701319316,0.06987692082552417,14.8288977251813,STATIONNAIRE,2.5
0.058595,0.006579,0.01305,0.021954,0.0034,0.01724,1.3553,COLLISION RISK,1.0
0.17369,0.005824,0.00869,0.010588,0.0048,0.012055,15.0,STATIONNAIRE,0.1
0.12871524726195857,0.04807318968689714,0.009306374315493204,0.010139915375430124,0.015041681715066677,0.08083658841969986,0.42434727603891015,COLLISION RISK,2.5
0.074695,0.039551,0.01026,0.012045,0.0107,0.101125,0.3093,COLLISION RISK,5.0
0.043890097992914594,0.01782885460862294,0.008919177449946346,0.010140204592306275,0.0022147612762845274,0.0808393710265682,1.139533712743748,COLLISION RISK,2.5
0.14961386375222802,0.035209879502491416,0.016451811369572678,0.016747040740002613,0.00807758079189053,0.060404347068470386,14.95618028341232,ÉLOIGNEMENT,2.5
0.18106,0.000128,0.00962,0.010263,0.0001,0.001175,15.0,STATIONNAIRE,0.1
0.18048,0.000487,0.01044,0.013041,0.0002,0.001415,15.0,APPROCHE,0.1
0.069355,0.004666,0.013085,0.014984,0.0019,0.021565,5.5061,APPROCHE,1.0
0.192275,0.003507,0.009335,0.011775,0.0007,0.00563,15.0,STATIONNAIRE,0.1
0.18603,0.000551,0.011165,0.014581,0.0004,0.00691,15.0,STATIONNAIRE,0.1
0.13624715609778704,0.036975214850417354,0.04957399577468117,0.14740334284700943,0.008653624666471571,0.07548129562187261,0.6464426846186205,COLLISION RISK,5.0
0.19475,0.002717,0.011085,0.011486,0.0007,0.011085,15.0,STATIONNAIRE,0.1
0.10894,0.044524,0.0096,0.011215,0.0107,0.09408,0.4675,COLLISION RISK,5.0
0.05033,0.008894,0.00781,0.009307,0.0046,0.026625,15.0,COLLISION RISK,1.0
0.06657,0.043881,0.023635,0.058298,0.014,0.11927,0.0864,COLLISION RISK,5.0
0.11439,0.025768,0.010365,0.011966,0.006,0.03695,15.0,ÉLOIGNEMENT,1.0
0.02739,0.001542,0.01093,0.012416,0.0023,0.007265,15.0,COLLISION RISK,0.1
0.023105,0.001476,0.00806,0.010143,0.0014,0.02887,0.6546,COLLISION RISK,0.1
0.18276,0.001318,0.01116,0.012457,0.0003,0.001725,15.0,STATIONNAIRE,0.1
0.172355,0.01552,0.01434,0.026171,0.0037,0.032545,3.0986,APPROCHE,1.0
0.02554,0.024579,0.007475,0.009286,0.0085,0.09352,-0.0681,COLLISION RISK,2.5
0.17815,0.002866,0.00964,0.011568,0.0048,0.008295,14.4664,APPROCHE,0.1
0.06641,0.032329,0.00941,0.010667,0.0087,0.093465,0.4824,COLLISION RISK,2.5
0.18053,0.000182,0.00939,0.010742,0.0001,0.000675,15.0,STATIONNAIRE,0.1
0.19213,0.019402,0.010635,0.01195,0.008,0.08486,15.0,ÉLOIGNEMENT,2.5
0.08171421086833555,0.039057924884858375,0.00940184545218934,0.012157638978772181,0.0,0.09839724988172419,0.023413603480254064,COLLISION RISK,5.0
0.067285,0.00322,0.01392,0.016096,0.0026,0.01846,4.0509,APPROCHE,1.0
0.06149357108779811,0.028274912015979325,0.007993627774659466,0.012975220349312165,0.015473332458281443,0.09777311392970316,0.13629334085549866,COLLISION RISK,2.5
0.08677755069038517,0.0407784435912427,0.00951585393588455,0.012423179528919715,0.00700862485575246,0.09823783764246283,0.10051483503736938,COLLISION RISK,5.0
0.007,0.012248,0.007745,0.010327,0.0048,0.068865,-0.1057,COLLISION RISK,1.0
0.179345,0.000466,0.01197,0.014568,0.0002,0.00246,15.0,APPROCHE,0.1
0.192045,0.005448,0.01212,0.01408,0.0027,0.03392,15.0,ÉLOIGNEMENT,1.0
0.18074,0.001756,0.015305,0.022341,0.0035,0.005285,15.0,STATIONNAIRE,0.1
0.06060451998236498,0.040278726917321435,0.012731360243215264,0.015093793865723392,0.00602739925623248,0.11467414225892666,0.3291010131772792,COLLISION RISK,5.0
0.15978485735229697,0.02384801985439449,0.0503099360256133,0.14920026344305995,0.005097020992387631,0.03950099471433589,1.2128464405073511,COLLISION RISK,2.5
0.06988226430548952,0.03979226575995008,0.02312396609631808,0.05946097131577947,0.005831165983203625,0.11750858200402502,0.0462761436029788,COLLISION RISK,5.0
0.18425,0.002216,0.0085,0.010315,0.0005,0.002825,15.0,STATIONNAIRE,0.1
0.1637638246704416,0.03884121565520053,0.009214958948632822,0.009916206117364882,0.015698110661817602,0.11603540450593175,15.0,ÉLOIGNEMENT,5.0
0.14162601911372802,0.04698572930278388,0.00975508113403089,0.013077979217221007,0.01828552853610701,0.12462081667780747,15.0,ÉLOIGNEMENT,5.0
0.07673147740227461,0.03780173202026515,0.012096219703567458,0.011328636869486259,0.007530326159588119,0.10241436232895253,0.0,COLLISION RISK,5.0
0.14006,0.029265,0.00649,0.007631,0.0097,0.059475,15.0,ÉLOIGNEMENT,2.5
0.17546,0.016957,0.013155,0.014374,0.0058,0.054505,15.0,ÉLOIGNEMENT,1.0
0.208,0.003184,0.00907,0.010534,0.0011,0.02788,15.0,STATIONNAIRE,1.0
0.036505,0.001613,0.014555,0.016819,0.0012,0.005215,15.0,COLLISION RISK,0.1
0.18087,0.000185,0.009705,0.012135,0.0001,0.000695,15.0,APPROCHE,0.1
0.0768525981013015,0.04862770069280741,0.00718836747655984,0.010932591708408448,0.009103946665548649,0.10390340370706219,14.379049015365975,ÉLOIGNEMENT,5.0
0.194905,0.001802,0.009795,0.012098,0.0015,0.023725,15.0,STATIONNAIRE,0.1
0.011155,0.006473,0.009165,0.012019,0.0043,0.00772,15.0,COLLISION RISK,0.1
0.03745,0.022964,0.00877,0.010929,0.0074,0.083555,0.2126,COLLISION RISK,2.5
0.0299,0.00321,0.01426,0.019684,0.0019,0.01248,15.0,COLLISION RISK,0.1
0.11188703102176435,0.04300950830546515,0.010582356794135878,0.010594436248488071,0.011678366404576496,0.09199359230603515,0.09717232674096832,COLLISION RISK,5.0
0.094775,0.011403,0.01094,0.012574,0.0037,0.027165,2.6962,APPROCHE,1.0
0.180545,0.000216,0.00971,0.012132,0.0001,0.00051,15.0,APPROCHE,0.1
0.1493443460040006,0.03124175331287843,0.04981145232793209,0.14334829527032947,0.011466660484501711,0.049397526505736374,0.4735037448047814,COLLISION RISK,2.5
0.09471797906862861,0.05697316847990115,0.010302750080937464,0.01273245783590146,0.019869841552827,0.10539306877907778,15.0,ÉLOIGNEMENT,5.0
0.185905,0.002455,0.010065,0.011805,0.0007,0.002065,15.0,STATIONNAIRE,0.1
0.060265,0.001585,0.007215,0.009102,0.0021,0.01002,15.0,ÉLOIGNEMENT,0.1
0.1221826926247265,0.02915486892122066,0.013012416571975402,0.015608512462096042,0.010359442843797025,0.047007054465983585,15.0,ÉLOIGNEMENT,2.5
0.180385,0.000631,0.012095,0.012482,0.0002,0.00177,15.0,STATIONNAIRE,0.1
0.17315,0.012161,0.00786,0.009302,0.0077,0.024345,1.2196,APPROCHE,1.0
0.15115865946006585,0.03408762544313936,0.008329824167179974,0.009050259847846225,0.009771912962239254,0.07868350931122238,14.421548786975935,ÉLOIGNEMENT,2.5
0.111055,0.021964,0.01157,0.016202,0.0132,0.034505,15.0,ÉLOIGNEMENT,1.0
0.15865,0.016649,0.0137,0.025459,0.0037,0.03851,2.8943,APPROCHE,1.0
0.20829,0.002782,0.00906,0.010539,0.0014,0.03094,15.0,STATIONNAIRE,1.0
0.19527,0.002655,0.01171,0.013517,0.0019,0.026945,15.0,STATIONNAIRE,1.0
0.041888693886523255,0.03141065863668997,0.010573886209557116,0.008589308415538255,0.02597619625001166,0.08973852476056761,1.1807575660468546,COLLISION RISK,2.5
0.090925,0.051893,0.024115,0.058182,0.014,0.111155,0.1766,COLLISION RISK,5.0
0.178785,0.003529,0.00798,0.009941,0.0038,0.00988,15.0,APPROCHE,0.1
0.09465459282338112,0.05955262218352353,0.007202111691881285,0.012489893154870195,0.01476474898451361,0.10555737912685723,15.0,ÉLOIGNEMENT,5.0
0.08595872255858016,0.022380823791924312,0.010399879346467897,0.012383733814627918,0.014430871732266728,0.07138278408379171,15.0,STATIONNAIRE,2.5
0.183855,0.001343,0.01401,0.015977,0.0003,0.00179,15.0,STATIONNAIRE,0.1
0.180035,0.000274,0.00973,0.011785,0.0001,0.001285,15.0,APPROCHE,0.1
0.05669,0.028289,0.0094,0.010631,0.0087,0.08998,0.5278,COLLISION RISK,2.5
0.0241,0.004271,0.011085,0.01261,0.003,0.007295,15.0,COLLISION RISK,0.1
0.183025,0.00725,0.00764,0.008447,0.0329,0.01855,8.2031,APPROCHE,1.0
0.19154994863635177,0.02298204426731831,0.00938711773836216,0.012670242141486166,0.00564514260638805,0.08059712617551863,14.462125829902426,ÉLOIGNEMENT,2.5
0.096075,0.006716,0.008825,0.010697,0.0088,0.022825,3.8436,APPROCHE,1.0
0.1555436307845467,0.04447035316739126,0.013428938767502962,0.015746760677520222,0.009699132045378464,0.1135507057133082,15.0,ÉLOIGNEMENT,5.0
0.15257361708777623,0.02173814351535968,0.01112285316302922,0.007776064791068291,0.0059657308300551815,0.06768366684183569,14.855810638318161,ÉLOIGNEMENT,2.5
0.17631,0.01362,0.01477,0.026437,0.0037,0.02949,3.9325,APPROCHE,1.0
0.18846,0.008597,0.011525,0.013236,0.0036,0.04068,15.0,ÉLOIGNEMENT,1.0
0.138485,0.030472,0.014325,0.018018,0.0132,0.054985,15.0,ÉLOIGNEMENT,2.5
0.193475,0.005108,0.010815,0.011861,0.0028,0.034575,15.0,STATIONNAIRE,1.0
0.20039,0.01264,0.010225,0.011864,0.006,0.070665,15.0,ÉLOIGNEMENT,2.5
0.10180382935615416,0.03979341314815475,0.010320286025518564,0.012083023946264052,0.023305872636662908,0.09369250802824221,0.08445570589754836,COLLISION RISK,5.0
0.14100398721817223,0.02631614659486883,0.005135084640227861,0.008425239508551084,0.010735350577806155,0.053387474816027854,14.201035462616197,ÉLOIGNEMENT,2.5
0.06505399381421145,0.050122639599217075,0.010624178785432526,0.016537170777849775,0.017612681825898698,0.08142865890494085,14.134114299875836,ÉLOIGNEMENT,5.0
0.021602910498829987,0.020878595696159682,0.007399811652557067,0.011252738329477159,0.0,0.09075150943081951,0.0,COLLISION RISK,2.5
0.179805,0.011623,0.01488,0.02637,0.0037,0.02649,4.6446,APPROCHE,1.0
0.07178425449272796,0.05405502945061501,0.012055798865657451,0.015334979873119102,0.021599973956866417,0.09244789955918475,14.24937891758325,ÉLOIGNEMENT,5.0
0.05094073094535333,0.038754062234642325,0.007934440600839102,0.01060149369634971,0.018081914409455696,0.07002488643872165,15.0,ÉLOIGNEMENT,2.5
0.09339074700373835,0.05953725316428995,0.009955640856172076,0.021027732725297607,0.029307393657568813,0.10113179865009515,15.0,ÉLOIGNEMENT,5.0
0.18197,0.000426,0.009265,0.011326,0.0002,0.003365,15.0,STATIONNAIRE,0.1
0.05204,0.01043,0.01374,0.023362,0.0034,0.022565,1.1358,COLLISION RISK,1.0
0.07709,0.035295,0.0091,0.009983,0.0087,0.096295,0.4529,COLLISION RISK,2.5
0.150095,0.016316,0.00754,0.009659,0.0037,0.04013,2.8997,APPROCHE,1.0
0.17182753691764985,0.02276843532272859,0.00949959015793355,0.013237609510267735,0.03973494543717006,0.06643046409118866,1.0478610546569316,COLLISION RISK,2.5
0.148405,0.029535,0.00733,0.008524,0.0097,0.063785,15.0,ÉLOIGNEMENT,2.5
0.082815,0.050123,0.024055,0.058193,0.014,0.115915,0.1449,COLLISION RISK,5.0
0.03078177483389299,0.02641025875535899,0.007333878362701168,0.008375676673479696,0.02211951735117798,0.03951799840301849,15.0,ÉLOIGNEMENT,2.5
0.18109,0.000345,0.01067,0.015201,0.0002,0.000945,15.0,STATIONNAIRE,0.1
0.17995,0.000862,0.01082,0.013226,0.0002,0.003235,15.0,STATIONNAIRE,0.1
0.044685,0.04033,0.0081,0.00973,0.0161,0.06586,15.0,ÉLOIGNEMENT,2.5
0.103925,0.003165,0.008835,0.010385,0.0097,0.0227,15.0,ÉLOIGNEMENT,1.0
0.123625,0.049411,0.010605,0.013378,0.0122,0.094835,2.0459,APPROCHE,5.0
0.180865,0.000208,0.010005,0.01313,0.0002,0.001175,15.0,APPROCHE,0.1
0.181145,0.000299,0.01084,0.015138,0.0002,0.000915,15.0,STATIONNAIRE,0.1
0.182555,0.001288,0.01092,0.01231,0.0003,0.00171,15.0,STATIONNAIRE,0.1
0.0956810241428308,0.054208554513664714,0.01023757374305975,0.013279592497536517,0.012846305973424014,0.11304521681252504,14.319146240010118,ÉLOIGNEMENT,5.0
0.179705,0.000357,0.011345,0.012916,0.0001,0.0019,15.0,APPROCHE,0.1
0.12922862085632436,0.05535869721254598,0.010896959241979516,0.013322743257130398,0.00851721873894274,0.11195053946034249,1.3173176344411452,APPROCHE,5.0
0.200535,0.005711,0.01112,0.013607,0.0011,0.007485,15.0,STATIONNAIRE,0.1
0.027422753137619646,0.02300024075466036,0.007895521982350715,0.010986887910340548,0.003962013170054324,0.0764700777957928,0.40527019524584135,COLLISION RISK,2.5
0.12091093831598615,0.05662685470727376,0.027456740442611507,0.059584748802667176,0.01352829416875109,0.08647139906823734,0.5549376545575897,COLLISION RISK,5.0
0.191505,0.002814,0.01122,0.01403,0.0006,0.004755,15.0,STATIONNAIRE,0.1
0.15550238759280122,0.03891284954749232,0.011636192951176308,0.011890613382965974,0.008554372936097943,0.12103283837271732,15.0,ÉLOIGNEMENT,5.0
0.10474462825747825,0.05503815025393753,0.024675253704671277,0.05808057254322442,0.00698873411206035,0.0982526964316292,0.14749821128768031,COLLISION RISK,5.0
0.12837667889501947,0.0533629119085911,0.010534174680418368,0.011653080628457348,0.0037102556744915884,0.12045199526687381,14.442467582474832,ÉLOIGNEMENT,5.0
0.17752,0.001023,0.00874,0.010513,0.0015,0.004555,15.0,APPROCHE,0.1
0.185085,0.011073,0.012305,0.014055,0.0043,0.04537,15.0,ÉLOIGNEMENT,1.0
0.163005,0.037531,0.010525,0.012161,0.0127,0.11327,15.0,ÉLOIGNEMENT,5.0
0.1673540403650882,0.0314316701590976,0.008802007345166004,0.010644181397792241,0.012005653568676462,0.08426818828623338,15.0,ÉLOIGNEMENT,2.5
0.10513,0.005373,0.008355,0.009934,0.0097,0.025875,15.0,ÉLOIGNEMENT,1.0
0.17871,0.000262,0.009525,0.011797,0.0001,0.00282,15.0,STATIONNAIRE,0.1
0.14072,0.037432,0.009,0.010517,0.0107,0.06877,0.5946,COLLISION RISK,2.5
0.115635,0.004834,0.00826,0.010485,0.0023,0.025595,6.8529,APPROCHE,1.0
0.181525,0.000392,0.012825,0.014764,0.0001,0.00027,15.0,STATIONNAIRE,0.1
0.1400260144324269,0.03206063211093034,0.05419107873188837,0.1456459167327041,0.006419408618938064,0.06460811070238394,0.8251094416654247,COLLISION RISK,5.0
0.09641918376274944,0.0375151378665238,0.017786669419968263,0.041668758240434305,0.02031833581541346,0.10038825559104869,0.39173342381544746,COLLISION RISK,5.0
0.15575,0.016649,0.0088,0.011067,0.0037,0.039435,3.319,APPROCHE,1.0
0.07661,0.022692,0.00912,0.010969,0.0104,0.044695,15.0,ÉLOIGNEMENT,2.5
0.15673,0.03045,0.00788,0.009577,0.0078,0.079055,15.0,ÉLOIGNEMENT,2.5
0.15271325474502154,0.028852793292437826,0.05085859481984258,0.14555737425623588,0.003789576416827896,0.06380642348228131,1.309124951166166,COLLISION RISK,5.0
0.0711908650951403,0.038229432385117695,0.010801566768967657,0.008693954515682925,0.012657648025080112,0.09959616343966658,0.12334791237844711,COLLISION RISK,2.5
0.192835,0.011148,0.008285,0.010512,0.0023,0.00928,15.0,ÉLOIGNEMENT,1.0
0.184525,0.00513,0.01521,0.021955,0.0035,0.01139,7.6794,APPROCHE,1.0
0.10201416817225187,0.056913809013540914,0.02595238177107803,0.05608164715065252,0.004813354984665667,0.1013134867617173,0.0,COLLISION RISK,5.0
0.10306553423565473,0.060318326208422576,0.011432464091591472,0.012002731513365466,0.015011687581344284,0.10401094070473182,15.0,ÉLOIGNEMENT,5.0
0.19492,0.005317,0.010225,0.013011,0.0011,0.00363,15.0,STATIONNAIRE,0.1
0.076855,0.013959,0.00674,0.008462,0.0088,0.029375,2.4943,APPROCHE,1.0
0.1468,0.032844,0.0086,0.010011,0.0078,0.07979,15.0,ÉLOIGNEMENT,2.5
0.1741337751694081,0.02057715048216454,0.008175642978712807,0.010349815500339,0.017768250171989887,0.06558889184145841,15.0,ÉLOIGNEMENT,2.5
0.06863,0.004334,0.012425,0.014383,0.0019,0.02065,15.0,ÉLOIGNEMENT,1.0
0.12246973343910081,0.037452995523656336,0.04853216044597961,0.14586278241076567,0.008831662849291993,0.0800512978480228,0.992117917555285,COLLISION RISK,5.0
0.134155,0.030218,0.01348,0.017161,0.0132,0.0523,15.0,ÉLOIGNEMENT,2.5
0.04835,0.014414,0.011675,0.01333,0.0153,0.035575,15.0,ÉLOIGNEMENT,1.0
0.09563,0.00713,0.008405,0.010858,0.0132,0.014485,15.0,ÉLOIGNEMENT,1.0
0.18532,0.001055,0.01252,0.014832,0.0003,0.003035,15.0,STATIONNAIRE,0.1
0.06736214440623135,0.04948627170364062,0.01134771883447036,0.01714806352405351,0.020204432740261284,0.08889305070626742,14.92979302888518,ÉLOIGNEMENT,5.0
0.09665,0.008385,0.008845,0.011023,0.0131,0.044255,6.8641,APPROCHE,1.0
0.1550056938979755,0.038141237928540635,0.006317297381939521,0.0124199363263477,0.028224226402871408,0.08945384992101488,0.5818826185674171,COLLISION RISK,5.0
0.16348205136395771,0.032309051097106745,0.024692063959607758,0.05721769393479365,0.01991433630094138,0.0489999229923851,1.4285675001847267,COLLISION RISK,2.5
